0,0.006522869855191174,0.022580715305118987,1,1
1,0.006311147363966334,0.02234908802182603,1,1
2,0.004830837140914028,0.010557200443086716,1,1
3,0.01291360902956323,0.020562676549900676,1,1
4,0.016517729261104685,0.03847785492376014,1,1
5,0.001232478251951291,0.0031248210512301563,1,1
6,0.00665886827419271,0.01719816707475523,1,1
7,0.006867982795893282,0.02091313840044631,1,1
8,0.01651856472263287,0.024589354876017284,1,1
9,0.04180721565510328,0.03454244617397007,0,1
10,0.004760452821728164,0.019681269473018678,1,1
11,0.016497670312581907,0.03865866328308053,1,1
12,0.017813582966204104,0.04424455288095664,1,1
13,0.011442044970775082,0.0318716005471593,1,1
14,0.013142643908148309,0.03150050086501624,1,1
15,0.009611158844371576,0.037446057512379734,1,1
16,0.017527132240705998,0.020929468062099103,1,1
17,0.005810833076431288,0.014090848689650107,1,1
18,0.010607207128568474,0.020292110786248294,1,1
19,0.003296535216417029,0.017311651625844006,1,1
20,0.016819945589230053,0.03915438796927589,1,1
21,0.005099452786378797,0.010140717107470618,1,1
22,0.0016999216174999625,0.012616818771304095,1,1
23,0.012642132604584052,0.040241257655338765,1,1
24,0.030225942973299443,0.033741193138224955,1,1
25,0.01385387045117342,0.019543118302759344,1,1
26,0.02544980437126999,0.03960134763873767,1,1
27,0.010442267004489634,0.01517785284144756,1,1
28,0.004643288474751008,0.018751870355735896,1,1
29,0.0047938917320909285,0.002662627578453647,0,1
30,0.0027920760365647253,0.017801045213545964,1,1
31,0.00829729547563544,0.013293795957319682,1,1
32,0.00039823772186420384,0.001298744851189777,1,1
33,0.014164729177507144,0.04671419284580787,1,1
34,0.003513502954730633,0.00903351406968473,1,1
35,0.0033857785965878385,0.015115532998837427,1,1
36,0.004377833668524621,0.023301983473401313,1,1
37,0.004466027183358269,0.020402510944453313,1,1
38,0.01352485838814889,0.018655297455637387,1,1
39,0.016153455760155262,0.020781596145467374,1,1
40,0.010635240453656963,0.012309331920243121,1,1
41,0.0022480932496705447,0.011456912156360475,1,1
42,0.018290287241629996,0.04248914889190971,1,1
43,0.012073736673213424,0.016893352390910707,1,1
44,0.015277630203964452,0.019774009877804706,1,1
45,0.00520184864934524,0.006044198025260171,1,1
46,0.0028471394150393083,0.01681226694030795,1,1
47,0.011420617148127464,0.020821356992701667,1,1
48,0.014376320851159972,0.024400733659315013,1,1
49,0.0,0.0002,1,1
50,0.0021961518635572968,0.010222940635901066,1,1
51,0.023368484876666328,0.034501597142028245,1,1
52,0.0033382715015621203,0.01376308954690883,1,1
53,0.006169734024182973,0.011225462509158842,1,1
54,0.009530038414682283,0.020486198340277546,1,1
55,0.04023307716880235,0.04653607184585489,1,1
56,0.006609947178681495,0.03099139973808994,1,1
57,0.01589330319680159,0.024609148061111044,1,1
58,0.0064511157081516895,0.021656926266094105,1,1
59,0.006717969742517057,0.01709095838499856,1,1
60,0.02371387764057966,0.04244011430546607,1,1
61,0.00515448593779078,0.010967898705562628,1,1
62,0.021839365920776496,0.010474769184167874,0,1
63,0.006460262823503928,0.014827177364588596,1,1
64,0.010368918544171463,0.02184123790069887,1,1
65,0.0066412288712891804,0.008941968679173783,1,1
66,0.0012207965650955785,0.003001516593165703,1,1
67,0.025244826587028753,0.04320809817631092,1,1
68,0.03547541631514248,0.013938773386928716,0,1
69,0.009571733448115613,0.01707295737596194,1,1
70,0.0071711576061682875,0.009889184422309703,1,1
71,0.039876955792612793,0.04504626219674363,1,1
72,0.005928845398226324,0.020596787524536912,1,1
73,0.01046487290928532,0.010765065906892884,1,1
74,0.004079268583751303,0.0063890927692815975,1,1
75,0.006177642129548868,0.012016267524566703,1,1
76,0.011123795636298874,0.016695772678412216,1,1
77,0.003894838901622421,0.013457125372524501,1,1
78,0.005198304360706995,0.007461288551801237,1,1
79,0.017172016000119354,0.03395677464248558,1,1
80,0.03251639931992813,0.012510719475719108,0,1
81,0.002808529794276323,0.00135546372837844,0,1
82,0.007277838499076741,0.008851935244845904,1,1
83,0.012455539439572795,0.022749367105768845,1,1
84,0.0069803605003257675,0.013606419194586866,1,1
85,0.0012853749070616273,0.006825927182080001,1,1
86,0.008801538811363467,0.021933042359010654,1,1
87,0.004352251805392802,0.011705189769082597,1,1
88,0.001419970862484851,0.007650081777402215,1,1
89,0.01079801347790277,0.014390251770088472,1,1
90,0.02836318610682788,0.03858254558437197,1,1
91,0.003940918453966884,0.017019582630185003,1,1
92,0.018616694117974758,0.03909599726840303,1,1
93,0.020826908551564192,0.022619319089642615,1,1
94,0.005561827063297367,0.011256120415244706,1,1
95,0.03914718215927692,0.028220960663708144,0,1
96,0.0150987790685077,0.02363115810176812,1,1
97,0.002763317692290369,0.010369456177357954,1,1
98,0.001963132274432942,0.0015255197979847143,0,1
99,0.008438706175852056,0.008470113549745781,1,1
100,0.003715805066830218,0.005230544954995592,1,1
101,0.018511804622867993,0.03221471787185506,1,1
102,0.005260622422111371,0.010441161495519786,1,1
103,0.026550730447181082,0.042797346012153584,1,1
104,0.009175702075440297,0.00607692776889506,0,1
105,0.037299251229052484,0.0489975897975529,1,1
106,0.004015562079156263,0.01193209632963979,1,1
107,0.004659277961886746,0.007554079623326416,1,1
108,0.024188977061647115,0.0555511089198366,1,1
109,0.014161026908131038,0.03599675292431448,1,1
110,0.010589725103205636,0.008152714456804917,0,1
111,0.043158189621408216,0.07165257524935537,1,1
112,0.012100331677287374,0.019126940528034993,1,1
113,0.010097463536472123,0.009343406890233072,0,1
114,0.012648894782221788,0.02925912879769417,1,1
115,0.011856544170235822,0.020821424147635458,1,1
116,0.003843416079860063,0.01539422891605429,1,1
117,0.004942590632935069,0.025127763093473077,1,1
118,0.009624285382872928,0.032599487554260134,1,1
119,0.006893772338399718,0.01302868925228589,1,1
120,0.005858909882860666,0.007160738722814092,1,1
121,0.009148449105308896,0.002960811439291347,0,1
122,0.008094328261529725,0.014946814227193508,1,1
123,0.026226386059311723,0.015628991926247098,0,1
124,0.008880473094891228,0.02124290287096184,1,1
125,0.0043036715814103585,0.014524921812353781,1,1
126,0.002167203587927691,0.0053897664693659895,1,1
127,0.007647563412357758,0.013042982539036553,1,1
128,0.018807928808774195,0.03140437877656897,1,1
129,0.008996252688696174,0.028893483191775926,1,1
130,0.0062084299699955645,0.02016028387807528,1,1
131,0.00919079884759112,0.014126560325465025,1,1
132,0.02437720891765769,0.039733586744882685,1,1
133,0.004692568908916591,0.009015538989588385,1,1
134,0.00450822258491087,0.01862392499158211,1,1
135,0.01633590814211153,0.01337778319546857,0,1
136,0.008416403328334082,0.016443941013346113,1,1
137,0.008406261956253047,0.03021299496950541,1,1
138,0.005598553400340086,0.021991086944921242,1,1
139,0.022117400867927607,0.03358507225442372,1,1
140,0.03137557755827721,0.04328450781089331,1,1
141,0.006031192460868229,0.014727016698466733,1,1
142,0.0032227722062857056,0.009540590839515363,1,1
143,0.004178884368197216,0.016165881036801374,1,1
144,0.025812033253346574,0.04975114072049357,1,1
145,0.0025954564616440553,0.017539069410951715,1,1
146,0.006258309245942186,0.01963746116194479,1,1
147,0.008188187988891543,0.02639721053628563,1,1
148,0.00558011457695726,0.014491174444209477,1,1
149,0.0029691242794513163,0.012403775718442707,1,1
150,0.0021953129856072374,0.010710749145789818,1,1
151,0.013271090438504617,0.027674766239876105,1,1
152,0.008630301752680931,0.0368779764530503,1,1
153,0.015783061914577918,0.02317665851419546,1,1
154,0.007249455603742375,0.015669543444997536,1,1
155,0.0135359595572109,0.02974178335783783,1,1
156,0.008109015086603463,0.026799021058132103,1,1
157,0.009724904293152837,0.014238288678165952,1,1
158,0.005908104448407075,0.005176989743348709,0,1
159,0.006480466879567253,0.015470104823625723,1,1
160,0.010047051770422633,0.01765405449187979,1,1
161,0.015354880353001298,0.025190169551129418,1,1
162,0.010478155721192645,0.019801096521119155,1,1
163,0.006541903783034769,0.009833133219678743,1,1
164,0.0015822022391541732,0.010878376424876783,1,1
165,0.006350350590255485,0.023198617986141618,1,1
166,0.0040221058241290495,0.021729524709413577,1,1
167,0.000885813717963174,0.0020723557610912314,1,1
168,0.0023325341534973032,0.009831621729420347,1,1
169,0.012612323873290891,0.03761231305297322,1,1
170,0.018504993931840907,0.042965792343692744,1,1
171,0.014066659327681358,0.02630859862443121,1,1
172,0.0053233055982360635,0.01019587597287019,1,1
